分類,狩猟鳥獣か,種名,銃猟,罠猟,網猟,性別,数,禁止区域,生息地,備考,生態,被害,画像1,画像2
哺乳類,〇,イノシシ,○,○,△,オスメス,,,本州、四国、九州、淡路島 (沖縄は亜種リュウキュウイノシシ),,成獣では120kg程度まで大きくなる。人間が動かせる重さの物は成獣であれば動かせる。寿命は短く、平均して4年程度。母と娘の群れを作ることがある。生後２年目から繁殖に関わり、4~5頭の個の子を毎年産む。10頭の子を連れてるのを見た！というのは母と娘の子の集団。雑食性。タケノコ、ドングリ、ヤマイモ、草木の根、その他にも土を掘り返して出てきた小動物を食べる。動物の死体も食べる。山中では昼も活動するが、宅地や農地まわりでは人を避けて夜行性。非常に鼻が良い。,稲の被害が多いが、防除していなければ根菜類等の野菜にも被害がでる。放棄した作物で学習して、餌を覚える。牧草も食べる。畜産農家の飼料も狙われる。電気柵が非常に有効。豚熱の自然宿主で、豚の感染症の汚染源になる。ダニやヒルの拡散に関わる。田んぼの畔や農耕地周辺の斜面等を掘り返し、農業インフラ、生活インフラに対する被害も多い。罠にかかった個体や交通事故の個体によって人身被害が出ることもある。,boar.jpg,boarft.jpg
哺乳類,〇,ニホンジカ,○,○,△,オスメス,,,北海道(エゾシカ)、本州、四国、九州,,広い範囲に生息するが、北方ほど大型。オス同士の喧嘩のために、オスの方が寿命が短い。メスでは10数歳の個体もいる。時期によって群れのサイズが変わり、冬季ほど多数の群れを作る。毎年1頭の子を産む。口が届く範囲の植物をほぼ何でも食べる。食物に好みはあるが、食べ物が無ければ落ち葉や木の皮でも食べる。山中では昼も活動するが、宅地や農地まわりでは人を避けて夜行性。非常に耳が良い。逃げる時は走って2m程度の高さジャンプする事もあるが、落ち着いているときはガサガサ音を立てるような行動を避ける。,稲の被害が多いが、防除していなければ広い範囲の野菜に被害が出る。イノシシに比べ、学習を伴わずにいきなり被害を出す（なんでも食べてみる）傾向が強い。果樹の幼木、枝折り被害では影響が大きく長期にわたる。植林した幼木でも被害が大きい。電気柵が有効だが、イノシシよりも多段で高い柵が必要。ダニやヒルの拡散に強く関わっていると考えられている。採食圧が強く、シカが高密度にいる地域は山林が裸地化し、土砂災害の一因になることが危惧されている。交通事故の件数も多く、オスでは罠にかかった個体による人身被害もある。,deer.jpg,deerft.jpg
哺乳類,〇,ツキノワグマ,○,✕,△,オスメス,,三重県、奈良県、和歌山県、島根県、広島県、山口県、徳島県、香川県、愛媛県、高知県,本州、四国 ,IUCN VU,オスほど大型で、秋に最も体重が重くなる。最大で120kgほど。隔年で1～2頭の子を冬眠中に産む。哺乳類の中では長生きで、20歳以上生きるものもいる。食物が無ければ、とても広い範囲を移動する。基本的にナワバリは無いが、オスが子グマを殺す習性があるため、特にメスは互いに近づこうとはしない。雑食性。木の芽、木の実、野草、小動物、昆虫、死んだ動物等を食べる。山中では昼も活動するが、宅地や農地まわりでは人を避けて夜行性。非常に鼻が良い。,作物では果樹、養蜂、養魚、養鶏等の被害が多い。味をしめると電気柵が効きにくくなるため、被害が出る前から予防的に設置する必要がある。罠にかかったシカを襲う例もいくつか報告がある。人身被害は基本的に自身や子の防衛のために起こる。果樹の近傍等で、早朝に居残っていた個体が逃げられないと判断して威嚇の延長で人を攻撃する例が多い。人を積極的に襲う例もあるが、これはバッタリ事故の被害者が死亡し、そこで人を食べて食物と学習した個体に限られる（ひっかいて逃げただけでは学習は起こらない）。,blackbear.jpg,bearft.jpg
哺乳類,〇,ヒグマ,○,✕,△,オスメス ,,,北海道,,オスほど大型で、秋に最も体重が重くなる。最大で400kgほど。隔年で1～2頭の子を冬眠中に産む。哺乳類の中では長生きで、20歳ほど生きるものもいる。食物が無ければ、とても広い範囲を移動する。基本的にナワバリは無いが、オスが子グマを殺す習性があるため、特にメスは互いに近づこうとはしない。雑食性。木の芽、木の実、野草、小動物、昆虫、魚、死んだ動物等を食べる。近年はエゾシカを襲って食べる例も見られる。山中では昼も活動するが、宅地や農地まわりでは人を避けて夜行性。非常に鼻が良い。,作物では果樹、ビーツ、養蜂、養魚、養鶏等の被害が多い。味をしめると電気柵が効きにくくなるため、被害が出る前から予防的に設置する必要がある。学習した個体で牛や馬の被害が続くこともある。人身被害は基本的に自身や子の防衛のために起こる。サルナシやヤマブドウの近傍等で、早朝に居残っていた個体が逃げられないと判断して威嚇の延長で人を攻撃する例が多い。人を積極的に襲う例もあるが、これはバッタリ事故の被害者が死亡し、そこで人を食べて食物と学習した個体に限られる（ひっかいて逃げただけでは学習は起こらない）。,brownbear.jpg,bearft.jpg
哺乳類,〇,タヌキ,○,○,△,オスメス,,,全国 (北海道はエゾタヌキ),,雑食性。親と子の群れを作ることもある。タメフンをする。アナグマの巣や建物の基部の穴、野積みの木材などを巣穴にする。移動に側溝や排水路をよく利用する。基本的に、木には登らない。交通事故がよく報告されるのは、足が遅いからなのか、あるいはアナグマやハクビシン、アライグマとの混同なのか、定かでない。,イチゴなどの地面に近い農作物で被害が出る。畜産農場の飼料もよく食べる。防除は容易だが、先を見越してキツネ、アライグマ、ハクビシンを基準に防除を計画したほうが良い。果樹等の被害では冤罪で駆除される事も多い。アライグマやハクビシンは木に登って被害を出すが、タヌキは登れないので地面にある罠に入りやすいから。,,tanukift.jpg
哺乳類,〇,キツネ,○,○,△,オスメス,,,全国 (北海道はキタキツネ),,肉食に近い雑食性。タヌキに比べて広い範囲を移動して食物を探す。ネズミ、ウサギ、ヌートリア等の天敵になりうる。ウリボウを追う事もある。タヌキと似た環境を巣穴にする。割と軽快にジャンプもする。,被害が多いのはトウモロコシ、畜産農場の飼料、養鶏など。エキノコックスの汚染源として、人身被害の原因ともなる。エキノコックスはキツネの糞便が汚染源になるため、子供の砂遊びや家庭菜園に注意が必要。,redfox.jpg,foxft.jpg
哺乳類,〇,ノウサギ,○,○,○,オスメス,,,本州、四国、九州,,草食。草地性の動物で、食性が重複するシカによって裸地化した山林では数を減らしている。採食痕は非常に鋭利な切り口であり、シカ等ではやや引きちぎったような切り口なので区別が可能。,あまり無いが、背の低い果樹の幼木等では被害が出る事もある。ただ、シカの影響のほうが圧倒的に大きい。,rabbit.jpg,rabitft.jpg
哺乳類,〇,ユキウサギ,○,○,○,オスメス,,,北海道,,草食。草地性の動物で、食性が重複するシカによって裸地化した山林では数を減らしている。採食痕は非常に鋭利な切り口であり、シカ等ではやや引きちぎったような切り口なので区別が可能。,あまり無いが、背の低い果樹の幼木等では被害が出る事もある。ただ、シカの影響のほうが圧倒的に大きい。,,rabitft.jpg
哺乳類,〇,テン,○,○,△,オスメス,,(※亜種ツシマテンを除く),本州、四国、九州 ,,肉食に近い雑食性。木登りが得意。イタチよりも山地に近い地域に多い。中型哺乳類の中では、昼間も見る機会が多い。,養鶏で被害が出ることがある。体が細く木登りも得意であるため、鶏舎に進入しやすい。防除は基本的に侵入経路の特定と、その穴をふさぐこと。,ten.jpg,tenft.jpg
哺乳類,〇,アナグマ,○,○,△,オスメス,,,本州、四国、九州,,雑食性。イタチの仲間だが、基本的に木登りはしない。側溝や排水溝をよく利用する。出口が複数ある非常に長い穴を掘って巣穴にする。いくつかの巣穴を持っていて、変えることもある。中型哺乳類の中では、昼間も見る機会が多い。冬眠する。,農作物に被害を出すことがある。防除は容易ではあるが、キツネ、ハクビシン、アライグマを想定した計画をすべき。中型哺乳類の中では力が強く、小型の箱罠を破壊して脱出する場合もある。,anaguma.jpg,anagumaft.jpg
哺乳類,〇,イタチ,○,○,△,オス,,,本州、四国、九州 (北海道は人為移入),,肉食に近い雑食性。木登りが得意。テンよりも平野に近い地域に多い。水に潜り、泳ぎも得意で、魚やザリガニを取ることもある。昼間も見る機会が多い。,養鶏で被害が出ることがある。体が細く木登りも得意であるため、鶏舎に進入しやすい。防除は基本的に侵入経路の特定と、その穴をふさぐこと。,,itatift.jpg
哺乳類,〇,チョウセンイタチ,○,○,△,オス,,,西日本中心,（外来種）,イタチにとても似た生態をしているが、体サイズがイタチよりも大きく、急速に置き換わっていると考えられる。,養鶏で被害が出ることがある。体が細く木登りも得意であるため、鶏舎に進入しやすい。防除は基本的に侵入経路の特定と、その穴をふさぐこと。,,itatift.jpg
哺乳類,〇,ミンク,○,○,△,オスメス,,,北海道、長野など,（外来種）,,,,
哺乳類,〇,アライグマ,○,○,△,オスメス,,,全国,（外来種）,雑食性。水場に多いが、木登りも得意。水鳥の巣から卵を食べたり、フクロウの巣穴を奪ったり、サンショウウオやカメを襲って食べたり、カメの卵を掘り返して食べたり、在来の哺乳類ではあまりなかった影響を様々な生物に与えている。,農作物に被害を出すが、ハクビシンと同様に木登りが得意であるため、立木や電線等の人口物を伝って突破・侵入する。防除に立体的な視点が必要。畜産飼料、養魚や水槽の魚を襲って被害を出す場合もある。また、家屋に侵入して糞やダニによる被害を出す場合もある。,racoon.jpg,racoonft.jpg
哺乳類,〇,ハクビシン,○,○,△,オスメス,,,本州、四国、九州,（外来種）,雑食性。果樹を好む。木登りが得意で、アライグマよりも細い線の上を移動できる。恐らく多くの生物に影響を与えていると思われるが、アライグマに比べて山地に多いため人側がなかなか観測できず、報告が少ない。,農作物に被害を出すが、アライグマと同様に木登りが得意であるため、立木や電線等の人口物を伝って侵入する。アライグマに比べて爪痕が残りにくいので、進入経路に気づきにくい。防除に立体的な視点が必要。特に果樹の被害が非常に多い。また、家屋に侵入して糞やダニによる被害を出す場合もある。,hakubishin.jpg,hakubisinft.jpg
哺乳類,〇,ヌートリア,○,○,△,オスメス,,,本州西部（岡山、兵庫、京都など）,（外来種）,草食性。水辺を基本として生息しているが、枯れた排水溝等を伝って巣穴にし、ほぼ水が無いような場所でも生息している場合がある。主に草を食べるが、木の皮も食べる。堤防等に非常に長い穴を掘る。河川の上下1km程度の範囲を行動圏にする。,河川に近い田畑で、進入路に近い場所から扇状に被害を出しやすい。進入路を特定し、その近傍で捕獲して進入路をふさぐ。捕獲は容易だが、適当にかけるとスレる可能性もある。,nutoria.jpg,nutoriaft.jpg
哺乳類,〇,タイワンリス,○,○,△,オスメス,,,神奈川、静岡、大阪など局所的,（外来種）,,,taiwan.jpg,
哺乳類,〇,シマリス,○,○,△,オスメス,,北海道,北海道 (本州等で見られるのは外来種),（外来種）,,,shimarisu.jpg,
哺乳類,〇,ノイヌ,○,○,△,オスメス,,,全国（野生化したイヌ）,（外来種）,,,,
哺乳類,〇,ノネコ,○,○,△,オスメス,,,全国（野生化したネコ）,（外来種）,,,,
哺乳類,×,ムササビ,,,,-,-,-,本州、四国、九州,,,,musasabi.jpg,
哺乳類,×,ニホンリス,-,-,-,-,-,-,本州、四国,,,,,
哺乳類,△,マングース,-,-,-,-,-,-,沖縄,（外来種）,,,,
哺乳類,△,ニホンザル,-,-,-,-,-,-,本州、四国、九州,,草食性。木の芽や草、草の根、川虫や魚を食べることもある。群れで行動し、群れの内部で学習する。群れの間でナワバリがある。群れの行動を決めるのは順位の高いメスとされる。基本的には昼行性。,広い範囲の農作物に被害を出す。ある個体が農作物を食物と認識すると、群れに加害性が広がる。昼行性であるため、追い払いが比較的有効。電気柵も有効だが、ある程度の高さと立木等を経由して侵入されないような設置方法が必要。,monkey.jpg,monkeyft.jpg
哺乳類,△,ニホンカモシカ,-,-,-,-,-,-,本州、四国、九州,天然記念物,草食性。シカに比べて木本を食べる傾向が強い。近年はシカの個体数増加に間接的に押し出される形で高標高地域や市街地近傍での生息が増加している可能性がある。長らく狩猟対象から外れているためか、人を見ても逃げない個体が多い。,農作物や果樹の枝、林業の幼木に被害を出す事が報告されているが、シカの被害との誤認に注意が必要。シカは人の生活圏では夜行性だが、カモシカは人前によく出てくるため、姿を見かけるために冤罪をかけられる場合がよくある。,kamoshika.jpg,kamoshikaft.jpg
哺乳類,△,キョン,-,-,-,-,-,-,本州,（外来種）,,,,
哺乳類,△,ハリネズミ,-,-,-,-,-,-,本州,（外来種）,,,,
鳥類,〇,ヒドリガモ,○,✕,○,オスメス,"5羽/日,200羽/期",,全国（冬鳥）,,,,hidori.jpg,
鳥類,〇,マガモ,○,✕,○,オスメス,"5羽/日,200羽/期",,全国（冬鳥・一部留鳥）,,,,magamo.jpg,
鳥類,〇,カルガモ,○,✕,○,オスメス,"5羽/日,200羽/期",,全国（留鳥）,,,,kaugamo.jpg,
鳥類,〇,ハシビロガモ,○,✕,○,オスメス,"5羽/日,200羽/期",,全国（冬鳥）,,,,hasibiro.jpg,
鳥類,〇,オナガガモ,○,✕,○,オスメス,"5羽/日,200羽/期",,全国（冬鳥）,,,,onagagamo.jpg,
鳥類,〇,コガモ,○,✕,○,オスメス,"5羽/日,200羽/期",,全国（冬鳥）,,,,kogamo1.jpg,kogamo2.jpg
鳥類,〇,キンクロハジロ,○,✕,○,オスメス,"5羽/日,200羽/期",,全国（冬鳥）,,,,kinkuro.jpg,
鳥類,〇,スズガモ,○,✕,○,オスメス,"5羽/日,200羽/期",,全国（冬鳥・沿岸部）,,,,suzugamo.jpg,
鳥類,〇,クロガモ,○,✕,○,オスメス,"5羽/日,200羽/期",,北日本（冬鳥）,,,,,
鳥類,〇,ヨシガモ,○,✕,○,オスメス,"5羽/日,200羽/期",,全国（冬鳥）,IUCN LC,,,yoshigamo.jpg,
鳥類,〇,ホシハジロ,○,✕,○,オスメス,"5羽/日,200羽/期",,全国（冬鳥）,IUCN VU,,,hoshi.jpg,hoshi2.jpg
鳥類,〇,ヤマシギ,○,✕,○,オスメス,,,全国（冬鳥・一部留鳥）,,,,yamashigi.jpg,
鳥類,〇,タシギ,○,✕,○,オスメス,,,全国（冬鳥・旅鳥）,,,,tashigi.jpg,
鳥類,〇,キジバト,○,✕,○,オスメス,10羽/日,,全国（留鳥・漂鳥）,,,,kijibato.jpg,
鳥類,〇,カワウ,○,✕,○,オスメス,,,全国（留鳥・漂鳥）,,魚食性。海でも川でも魚を獲る。ザリガニを食べることもある。集団営巣地と集団ねぐらを形成し、そこを拠点に魚をとる。,アユの被害が問題となる事が多い。一方で、ブラックバスやブルーギルを捕食する益鳥である側面もあるため、被害を出している集団を特定して狙うこと、被害が出ると困る地域で防除・追い払いをする事が重要。,kawau.jpg,
鳥類,〇,ヒヨドリ,○,✕,○,オスメス,,小笠原、奄美、沖縄,全国（留鳥）,,,,hiyo.jpg,hiyo2.jpg
鳥類,〇,ムクドリ,○,✕,○,オスメス,,,全国（留鳥・漂鳥）,,,,muku.jpg,muku2.jpg
鳥類,〇,スズメ,○,✕,○,オスメス,,,全国（留鳥）,,,,suzume.jpg,suzume2.jpg
鳥類,〇,ニュウナイスズメ,○,✕,○,オスメス,,,全国（留鳥）,,,,nyunai.jpg,nyunai2.jpg
鳥類,〇,ハシボソガラス,○,✕,○,オスメス,,,全国（留鳥）,,農耕地に多いカラス。足を交互に出して歩くことが多い。濁った鳴き声をしている。繁殖に関わらない時期、繁殖にかかわらない個体では集団でねぐらを形成する。,,boso.jpg,
鳥類,〇,ハシブトガラス,○,✕,○,オスメス,,,全国（留鳥）,,森林や都市部に多いカラス。足をそろえて跳ねるように歩くことが多い。澄んだ鳴き声をしている。繁殖に関わらない時期、繁殖にかかわらない個体では集団でねぐらを形成する。,,buto.jpg,
鳥類,〇,ミヤマガラス,○,✕,○,オスメス,,,西日本中心（冬鳥）,,,,miyama.jpg,
鳥類,〇,エゾライチョウ,○,✕,○,オスメス,2羽/日,,北海道,,,,ezoraityou.jpg,
鳥類,〇,キジ,○,✕,○,オス,2羽/日(ヤマドリ含）,,本州、四国、九州 (北海道・対馬はコウライキジ),,,,kiji.jpg,kiji2.jpg
鳥類,〇,ヤマドリ,○,✕,○,オス,2羽/日（キジ含）, (※亜種コシジロヤマドリを除く),本州、四国、九州,IUCN LC,,,yamadori.jpg,
鳥類,〇,コジュケイ,○,✕,○,オスメス,5羽/日,,本州（太平洋側）、四国、九州,（外来種）,,,kojyukei.jpg,
鳥類,△,ガビチョウ,-,-,-,-,-,-,本州,（外来種）,,,,
鳥類,△,ソウシチョウ,-,-,-,-,-,-,本州,（外来種）,,,soushi.jpg,
鳥類,△,ドバト（カワラバト）,-,-,-,-,-,-,全国（留鳥）,（外来種）,,,dobato.jpg,
鳥類,×,アオバト,-,-,-,-,-,-,全国（留鳥）,間違えやすい非狩猟鳥獣,,,,
鳥類,×,トモエガモ,-,-,-,-,-,-,全国（冬鳥）,間違えやすい非狩猟鳥獣,,,,
鳥類,×,ホオジロガモ,-,-,-,-,-,-,全国（冬鳥）,間違えやすい非狩猟鳥獣,,,hozirogamo.jpg,
鳥類,×,ミコアイサ,-,-,-,-,-,-,全国（冬鳥）,間違えやすい非狩猟鳥獣,,,miko.jpg,
鳥類,×,オカヨシガモ,-,-,-,-,-,-,全国（冬鳥）,間違えやすい非狩猟鳥獣,,,okayoshi.jpg,
鳥類,△,カワアイサ,-,-,-,-,-,-,全国（冬鳥）,間違えやすい非狩猟鳥獣,,,kawaaisa.jpg,
鳥類,×,オオバン,-,-,-,-,-,-,全国（冬鳥）,間違えやすい非狩猟鳥獣,,,ooban.jpg,
鳥類,×,オシドリ,-,-,-,-,-,-,全国（留鳥）,間違えやすい非狩猟鳥獣,,,oshi.jpg,
鳥類,×,ホオジロ,-,-,-,-,-,-,全国（留鳥）,間違えやすい非狩猟鳥獣,,,hoziro.jpg,
鳥類,×,カワラヒワ,-,-,-,-,-,-,全国（留鳥）,間違えやすい非狩猟鳥獣,,,kawarahiwa.jpg,
鳥類,×,コクマルガラス,-,-,-,-,-,-,全国（冬鳥）,間違えやすい非狩猟鳥獣,,,kokumaru.jpg,
鳥類,×,ウミウ,-,-,-,-,-,-,全国（留鳥）,間違えやすい非狩猟鳥獣,,,,
鳥類,×,ツグミ,-,-,-,-,-,-,全国（冬鳥）,間違えやすい非狩猟鳥獣,,,tugumi.jpg,
鳥類,×,シロハラ,-,-,-,-,-,-,全国（冬鳥）,間違えやすい非狩猟鳥獣,,,shirohara.jpg,
鳥類,×,ヒバリ,-,-,-,-,-,-,全国（留鳥）,間違えやすい非狩猟鳥獣,,,hibari.jpg,
鳥類,×,ホシムクドリ,-,-,-,-,-,-,全国（冬鳥）,間違えやすい非狩猟鳥獣,,,,
鳥類,×,タマシギ,-,-,-,-,-,-,全国（留鳥）,間違えやすい非狩猟鳥獣,,,,
鳥類,×,ヒクイナ,-,-,-,-,-,-,全国（留鳥・冬鳥）,間違えやすい非狩猟鳥獣,,,,
鳥類,×,カシラダカ,-,-,-,-,-,-,全国（冬鳥）,間違えやすい非狩猟鳥獣,,,kashiradaka.jpg,
鳥類,×,カケス,-,-,-,-,-,-,全国（留鳥）,間違えやすい非狩猟鳥獣,,,kakesu.jpg,
鳥類,×,アオシギ,-,-,-,-,-,-,全国（冬鳥）,間違えやすい非狩猟鳥獣,,,aoshigi.jpg,
鳥類,×,アカハシハジロ,-,-,-,-,-,-,全国（冬鳥）,間違えやすい非狩猟鳥獣,,,akahashi.jpg,
鳥類,×,アトリ,-,-,-,-,-,-,全国（冬鳥）,間違えやすい非狩猟鳥獣,,,atori.jpg,atori2.jpg
鳥類,×,カラムクドリ,-,-,-,-,-,-,全国（冬鳥）,間違えやすい非狩猟鳥獣,,,karamuku.jpg,
鳥類,×,ギンムクドリ,-,-,-,-,-,-,全国（冬鳥）,間違えやすい非狩猟鳥獣,,,ginmuku.jpg,
鳥類,×,シマアジ,-,-,-,-,-,-,全国（旅鳥）,間違えやすい非狩猟鳥獣,,,shimaaji.jpg,shimaaji2.jpg
鳥類,×,トラツグミ,-,-,-,-,-,-,全国（留鳥）,間違えやすい非狩猟鳥獣,,,toratu.jpg,
鳥類,×,バン,-,-,-,-,-,-,全国（留鳥）,間違えやすい非狩猟鳥獣,,,ban.jpg,ban2.jpg
鳥類,×,ホシガラス,-,-,-,-,-,-,全国（留鳥）,間違えやすい非狩猟鳥獣,,,hoshigarasu.jpg,
